Timestamp,Account_ID,Status,Message,Google_Place_ID,Title,Address,Google_Type__c,Google_Rating__c,Google_Reviews__c,Google_Price__c,Google_URL__c
2026-01-12 11:55:01,001AZ0000067jsOYAQ,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ0000067jsOYAQ. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:01,001AZ000006DEIWYA4,SKIPPED_SANITY_CHECK,Best match: 62% < 80%,ChIJBxomhLMJx0cRFE-SjFhaOPw,REX Nijmegen | bar & restaurant,"Waalplein 10, 6541 AX Nijmegen, Netherlands","Restaurant, Bar, Brunch restaurant, Lunch restaurant",4.5,161,,http://www.rexnijmegen.nl/
2026-01-12 11:55:01,001AZ0000065zITYAY,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ0000065zITYAY. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:01,001AZ000006DfXQYA0,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ000006DfXQYA0. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:02,001AZ000006K492YAC,SKIPPED_SANITY_CHECK,Best match: 51% < 80%,ChIJ98OZuZ0JxkcRwqMb-8Jg-uU,WAGYU KANATA - The Museum,"Zieseniskade 26, 1017 RT Amsterdam, Netherlands","Yakiniku restaurant, Authentic Japanese restaurant, Japanese restaurant, Japanese steakhouse, Lunch restaurant, Restaurant, Steak house",4.9,179,€100+,https://www.wagyukanata.com/amsterdam
2026-01-12 11:55:02,001AZ000006IvDrYAK,SKIPPED_SANITY_CHECK,Best match: 30% < 80%,ChIJZ8t0q48bEo0Rr3wCcYjhQ78,Restaurant Prospéra,"1 Rue Lionel Bace, Tonate 97355, French Guiana",Asian restaurant,4.5,45,€1–20,
2026-01-12 11:55:02,001AZ000006G85vYAC,SKIPPED_SANITY_CHECK,Best match: 41% < 80%,ChIJj9owP8uPi0cRG9hOzZ-mONI,La Cour de l’Abbaye par Vincent Favre Félix,"15 Chem. de l'Abbaye, 74940 Annecy, France","Restaurant, French restaurant",4.5,541,€100+,https://restaurant-vff.com/fr/
2026-01-12 11:55:02,001AZ000006KC0PYAW,SKIPPED_SANITY_CHECK,Best match: 27% < 80%,ChIJq9-VJ3ozGQ0R9RrymQ1g6KY,Grupo FULLEST,"R. Rosa Araújo 34 6º piso, 1250-195 Lisboa, Portugal",Holding company,4.6,21,,https://www.fullest.pt/
2026-01-12 11:55:02,001AZ000006MRm4YAG,SKIPPED_SANITY_CHECK,Best match: 60% < 80%,ChIJNUuCqHpywUcRdISb2N8jaQs,Le Damison,"Rue Longue 167, 1370 Jodoigne, Belgium",Restaurant,4.7,374,$$,http://www.ledamison.be/
2026-01-12 11:55:03,001AZ000006KC2OYAW,SKIPPED_SANITY_CHECK,Best match: 22% < 80%,ChIJq9-VJ3ozGQ0R9RrymQ1g6KY,Grupo FULLEST,"R. Rosa Araújo 34 6º piso, 1250-195 Lisboa, Portugal",Holding company,4.6,21,,https://www.fullest.pt/
2026-01-12 11:55:03,001AZ000005pf3IYAQ,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ000005pf3IYAQ. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:03,001AZ000006SURLYA4,SKIPPED_SANITY_CHECK,Best match: 45% < 80%,ChIJV2xM49O9zhIRZkVdII1GeJU,La Bohème,"140 Rue Eugène Joly, 83600 Fréjus, France",Restaurant,4.7,168,€20–30,
2026-01-12 11:55:03,001AZ000006QlgOYAS,SKIPPED_SANITY_CHECK,Best match: 34% < 80%,ChIJRSTjYg5v5kcR-elWx5oy6Uk,3 Rue Georges Courteline,"92110 Clichy, France",Building,,,,
2026-01-12 11:55:03,001AZ000006RNYMYA4,SKIPPED_SANITY_CHECK,Best match: 59% < 80%,ChIJzafTzPwLiUcR-az5_qv4Uao,L'AparTé,"Chem. de la Chapelle Saint-Jean, 73150 Val-d'Isère, France",Italian restaurant,5,6,€30–40,https://lapartevaldisere.com/
2026-01-12 11:55:03,001AZ000006Oa3vYAC,SKIPPED_SANITY_CHECK,Best match: 30% < 80%,ChIJPdSKn01dBEgR3IjIQiXYbd8,McDonald's,"54 Rue Eric Tabarly, 85340 Les Sables-d'Olonne, France",Fast food restaurant,3.2,3726,€10–20,http://www.restaurants.mcdonalds.fr/mcdonalds-olonne-sur-mer
2026-01-12 11:55:03,001AZ000006MadfYAC,SKIPPED_SANITY_CHECK,Best match: 52% < 80%,ChIJo86aXU_frw0RY-rxp76QOeg,Le Soukoune - Restaurant Agafay,"commune d'Agafay - douar Ifrane N°806, Agafay 40100, Morocco","Restaurant, Event venue",4.9,21,MAD 500+,https://lesoukounerestaurant.com/
2026-01-12 11:55:03,001AZ000006T20MYAS,SKIPPED_SANITY_CHECK,Best match: 38% < 80%,ChIJ77drIFHJHg0RiMkuSaBSF8w,Âncora café,"Praceta Quirino Lopes N8, 2770-147 Paço de Arcos, Portugal",Cafe,4.7,79,€5–10,
2026-01-12 11:55:03,001AZ000006VyW4YAK,SKIPPED_SANITY_CHECK,Best match: 63% < 80%,ChIJUUlrYgAZ3UcRixQs2fVrPcI,Au Bureau - Pub et Brasserie,"Rue Eric Tabarly, 62700 Bruay-la-Buissière, France","French restaurant, Bar, European restaurant, Family restaurant, Hamburger restaurant, Irish restaurant, Pub, Restaurant, Brasserie, Sports bar",4.8,1794,€20–30,https://www.aubureau.fr/restaurant-brasserie/au-bureau-bruay-la-buissiere?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website
2026-01-12 11:55:03,001AZ000006XTerYAG,SKIPPED_SANITY_CHECK,Best match: 27% < 80%,ChIJr5JBSfIRUQ0RcV5N4O_Z_84,Chez Pablo,"5 Rue Mademoiselle Etcheto, 64500 Saint-Jean-de-Luz, France",Basque restaurant,4.6,1835,€20–30,http://www.restaurant-chez-pablo.com/
2026-01-12 11:55:03,001AZ000006NX3GYAW,SKIPPED_SANITY_CHECK,Best match: 68% < 80%,ChIJy6H01uDfrw0RmAQ6ekmnNNQ,Les Terrasses d’Agafay,"9QRP+JM, Chouirij, Morocco","Hotel, Event venue, Restaurant",4.4,192,,https://lesterrassesdagafay.com/
2026-01-12 11:55:03,001AZ000006TK0OYAW,SKIPPED_SANITY_CHECK,Best match: 45% < 80%,ChIJVa2skTQpzBIRpJAfShFdxKE,La Parenthèse,"938 Av. de la République, 06550 La Roquette-sur-Siagne, France",Restaurant,5,47,€20–30,https://www.facebook.com/share/1799fmPUCD/?mibextid=wwXIfr
2026-01-12 11:55:03,001AZ000006Vz2BYAS,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ000006Vz2BYAS. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:03,001AZ000006E85EYAS,SKIPPED_SANITY_CHECK,Best match: 47% < 80%,ChIJOwLfsnRTUkYRO15BiKmydg0,Mikkeller Bar,"Viktoriagade 8, B-C, 1655 København, Denmark",Bar,4.5,3362,kr 100–200,https://mikkeller.com/locations/mikkeller-viktoriagade
2026-01-12 11:55:04,001AZ000006FgVdYAK,SKIPPED_SANITY_CHECK,Best match: 44% < 80%,ChIJcVKkxT3FHg0ReGstF-5Yl7Q,Taba,"Estr. Malveira da Serra 1680, 2750-337 Aldeia de Juso, Portugal",Restaurant,4.8,445,$$,
2026-01-12 11:55:04,001AZ000006XaxwYAC,SKIPPED_SANITY_CHECK,Best match: 43% < 80%,ChIJf3v5qr-RzBIRJXT3Kz5JkBA,Villa Lorenzo - Chambres & Restaurant - Barcelonnette,"8 Av. des Trois Frères Arnaud, 04400 Barcelonnette, France","Hotel, Bed & breakfast, Brunch restaurant, Restaurant",4.9,196,,http://www.villalorenzo.fr/
2026-01-12 11:55:04,001AZ000006XcdfYAC,SKIPPED_SANITY_CHECK,Best match: 58% < 80%,ChIJcVPiRjk1GQ0R4E4ckO3whcA,A Nossa Casa,"R. da Atalaia 31, 1200-037 Lisboa, Portugal",Restaurant,4.8,2259,$$,
2026-01-12 11:55:04,001AZ000006YfgiYAC,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ000006YfgiYAC. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:04,001AZ000006Z8ExYAK,SKIPPED_SANITY_CHECK,Best match: 48% < 80%,ChIJ__EA0Op4CEgR0h7oHM9CUIk,Signorizza Pizzeria Restaurant Angers Foch,"27 Bd du Maréchal Foch, 49100 Angers, France","Pizza restaurant, Brunch restaurant, Italian restaurant, Pizza delivery, Pizza Takeout, Restaurant",4.4,2257,€20–30,https://pizzerias.signorizza.com/angers-marechal-foch/
2026-01-12 11:55:04,001AZ000006XWt1YAG,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ000006XWt1YAG. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:04,001AZ000006XToSYAW,SKIPPED_SANITY_CHECK,Best match: 41% < 80%,ChIJP9x1h680-UcR9UgELDvPJ2k,Les Petits Ventres,"20 Rue de la Boucherie, 87000 Limoges, France",French restaurant,4.7,2112,€30–50,http://www.les-petits-ventres.fr/
2026-01-12 11:55:04,001AZ000006ZJzbYAG,SKIPPED_SANITY_CHECK,Best match: 52% < 80%,ChIJMR-pdv_dwkcRudc0yADNNIM,Sparkling Touch srl - Conseils et coaching pour l'HORECA,,Consultant,4.9,9,,https://www.sparklingtouch.be/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=10169936381399176573
2026-01-12 11:55:04,001AZ000006aa7hYAA,SKIPPED_SANITY_CHECK,Best match: 18% < 80%,ChIJ8SP0UvbVwkcREZbJb4NgNQg,Nū,"93 Av. Le Corbusier, 59800 Lille, France",Restaurant,4.3,2692,$$$,https://www.nu-lille.fr/?utm_source=gmb
2026-01-12 11:55:04,001AZ000006acLHYAY,SKIPPED_SANITY_CHECK,Best match: 75% < 80%,ChIJz7QEfOVx5kcRR10ehIETyUg,Kokoro,"36 Rue des Boulangers, 75005 Paris, France",French restaurant,4.6,285,$$$,https://www.restaurantkokoro.fr/
2026-01-12 11:55:04,001AZ000006aawsYAA,SKIPPED_SANITY_CHECK,Best match: 33% < 80%,ChIJyRJLdqrjxUcRvg3uDMsx3hA,Barricade,"Tweede Kostverlorenkade 70, 1053 BS Amsterdam, Netherlands","Tapas bar, Bar",4.5,185,,http://www.barricade.amsterdam/
2026-01-12 11:55:04,001AZ000006abU7YAI,SKIPPED_SANITY_CHECK,Best match: 65% < 80%,ChIJQ8jinOTEw0cR5Q1pEkoUlWU,Les Brasseries Georges,"Av. Winston Churchill 259, 1180 Uccle, Belgium",Brasserie,4.2,2308,$$,http://brasseriesgeorges.be/
2026-01-12 11:55:05,001AZ000006doPLYAY,SKIPPED_SANITY_CHECK,Best match: 58% < 80%,ChIJ6SKrJRsai0cRo6gIgN7Q6rA,Le Guiers,France,River,4.6,19,,
2026-01-12 11:55:05,001AZ000006cKFQYA2,SKIPPED_SANITY_CHECK,Best match: 75% < 80%,ChIJO2aNdTHlGQ0RbRA2tmjfyTE,Tempero & Prosa,"R. Miguel Bombarda 74, 7000-919 Évora, Portugal","Restaurant, Brazilian restaurant",4.7,711,€15–25,
2026-01-12 11:55:05,001AZ000006ePKRYA2,SKIPPED_SANITY_CHECK,Best match: 6% < 80%,ChIJreykOHFTVQ0R0OAWSBdlBgQ,Lussac,"33570, France",,,,,
2026-01-12 11:55:05,001AZ000006adnFYAQ,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ000006adnFYAQ. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:05,001AZ000006eY1oYAE,SKIPPED_SANITY_CHECK,Best match: 25% < 80%,ChIJi_i41AUnVQ0RAZ1NKpqMHVI,Ô'péra brunch,"105 Cr Gambetta, 33270 Floirac, France",Brunch restaurant,4.8,220,€10–20,
2026-01-12 11:55:05,001AZ000006dmiyYAA,SKIPPED_SANITY_CHECK,Best match: 38% < 80%,ChIJ8YtzdrqDjEcRMKQLhfi7Ubc,Le Gone,"42 Av. du Stade, 01200 Valserhône, France",Restaurant,4.7,134,€10–20,
2026-01-12 11:55:05,001AZ000006eRoCYAU,SKIPPED_SANITY_CHECK,Best match: 54% < 80%,ChIJBW0eVpQxGQ0Rml9OGyKWQrE,Shoo Loong Kan Hotpot,"Oriente, Av. Dom João II Lote 1.15 Loja G-213/4-F4, 1990-233 Lisboa, Portugal",Chinese restaurant,4.9,4939,$$,https://www.facebook.com/profile.php?id=61553277743695
2026-01-12 11:55:05,001AZ000006h56WYAQ,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ000006h56WYAQ. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:05,001AZ000006jW4RYAU,SKIPPED_SANITY_CHECK,Best match: 28% < 80%,ChIJLQ0M5YMJjkcRGD7-kgcZkBQ,Buffet du Funiculaire,"Rue de la Dîme 3, 2000 Neuchâtel, Switzerland",Swiss restaurant,4.6,637,$$,
2026-01-12 11:55:05,001AZ000006lKCkYAM,SKIPPED_SANITY_CHECK,Best match: 47% < 80%,ChIJGVFHKsFSBQ0RXHuSaRjL0I8,B-Heaven Faro,"Praça D Francisco Gomes Nº2, 4º Andar, Praça Dom Francisco Gomes 2, 8000-168 Faro, Portugal",Portuguese restaurant,4.4,648,$$,https://www.barcelo.com/pt-pt/occidental-faro/
2026-01-12 11:55:05,001W5000000ZOykIAG,SKIPPED_SANITY_CHECK,Best match: 37% < 80%,ChIJd5Lc7r749EcRHzAPuv-z66w,Chez Pat Et Hervé Bar-Terrasse-Hors Sac,"175 Rte de l'Indépendance, 69590 Larajasse, France",Bar,4.8,73,$,http://chez-sac.paqe.io/
2026-01-12 11:55:05,001AZ000006mT4UYAU,SKIPPED_SANITY_CHECK,Best match: 70% < 80%,ChIJ__EA0Op4CEgR0h7oHM9CUIk,Signorizza Pizzeria Restaurant Angers Foch,"27 Bd du Maréchal Foch, 49100 Angers, France",Pizza restaurant,4.4,2257,€20–30,https://pizzerias.signorizza.com/angers-marechal-foch/
2026-01-12 11:55:05,001AZ000006iianYAA,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ000006iianYAA. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:05,001AZ000006joSBYAY,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ000006joSBYAY. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:05,001AZ000006hyUvYAI,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001AZ000006hyUvYAI. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:05,001W5000000lP52IAE,SKIPPED_SANITY_CHECK,Best match: 72% < 80%,ChIJIclHAo4wUDARm5JyP5_S3WY,Restaurant Royale Nam Tok,"W8JF+3WW ซอย น้ำตกกระทู้ Kathu, Kathu District, Phuket 83120, Thailand",Restaurant,4.6,39,,http://www.theroyalenamtok.com/
2026-01-12 11:55:05,001W5000000hYg8IAE,SKIPPED_SANITY_CHECK,Best match: 47% < 80%,ChIJizEPlMZQw0cRWD1r1L0vRLk,Mojo,"Schaarstraat 4, 8000 Brugge, Belgium","Bistro, Bar, Cocktail bar, Tapas restaurant",4.7,535,$$,http://www.restomojo.be/
2026-01-12 11:55:05,001W5000000gMnNIAU,SKIPPED_SANITY_CHECK,Best match: 67% < 80%,ChIJ5fI2xxPXwkcR_YRgPDlho7U,The Voice Café - Villeneuve d'Ascq,"2 Bd de Valmy, 59650 Villeneuve-d'Ascq, France","Restaurant, Concert hall, Hamburger restaurant, Karaoke bar, Live music bar",4.6,983,€20–30,https://www.thevoicecafe.com/
2026-01-12 11:55:05,001AZ000006hHsGYAU,SKIPPED_SANITY_CHECK,Best match: 46% < 80%,ChIJj8m2HThxw0cRhGCCK5byPQ8,TAKE IN Restaurant & Pizzeria,"Koopvaardijlaan 29, 9000 Gent, Belgium","Pizza restaurant, Bar, Coworking space, Event venue, Italian restaurant, Meeting planning service",4.5,373,€20–30,http://takein.be/
2026-01-12 11:55:05,001W5000000lQcLIAU,SKIPPED_SANITY_CHECK,Best match: 32% < 80%,ChIJuc8XN61nzB0RBcFWjSawupY,Den Anker,"Victoria & Alfred Waterfront, Cape Town, 8001, South Africa",Belgian restaurant,4.4,5093,$$,
2026-01-12 11:55:05,001W5000000fFSxIAM,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000000fFSxIAM. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:06,001W5000000lRZiIAM,SKIPPED_SANITY_CHECK,Best match: 53% < 80%,ChIJqZ6WyUT2w0cRSOsLKAm5Jy0,Bocadero,"Rijnkaai 150, 2000 Antwerpen, Belgium","Bar, Beach pavillion, Event venue, Lunch restaurant, Restaurant, Salsa classes",4.1,1714,$$$,http://www.bocadero.be/
2026-01-12 11:55:06,001W5000000lcS3IAI,SKIPPED_SANITY_CHECK,Best match: 42% < 80%,ChIJS2zMBOf9w0cRpExmwdH9s3c,De Valk Lier,"Grote Markt 27, 2500 Lier, Belgium",Belgian restaurant,4.2,161,€20–30,https://www.bistrodevalklier.be/
2026-01-12 11:55:06,001W5000000lYjJIAU,SKIPPED_SANITY_CHECK,Best match: 26% < 80%,ChIJJ9EDaddSUkYRoJpUuE6-59w,Reffen - Skøjteøen,"Refshalevej 167, 1432 København, Denmark",Restaurant,4.6,12122,kr 100–200,http://reffen.dk/
2026-01-12 11:55:06,001W5000000leaDIAQ,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000000leaDIAQ. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:06,001W5000000lgljIAA,SKIPPED_SANITY_CHECK,Best match: 74% < 80%,ChIJ7wdt0n4Sw0cRB-VNZopLI44,Infraligne,"Gentsesteenweg 56 B, 9750 Kruisem, Belgium",Nutritionist,,,,http://www.infraligne.be/
2026-01-12 11:55:06,001W5000000lgFZIAY,SKIPPED_SANITY_CHECK,Best match: 55% < 80%,ChIJvQDh9hj3w0cRPe9AMD95QGw,The Jane,"Limastraat 5, 2000 Antwerpen, Belgium","Fine dining restaurant, Restaurant",4.6,1539,€100+,https://www.thejaneantwerp.com/
2026-01-12 11:55:06,001W5000000lfuTIAQ,SKIPPED_SANITY_CHECK,Best match: 38% < 80%,ChIJvQDh9hj3w0cRPe9AMD95QGw,The Jane,"Limastraat 5, 2000 Antwerpen, Belgium","Fine dining restaurant, Restaurant",4.6,1539,€100+,https://www.thejaneantwerp.com/
2026-01-12 11:55:06,001W5000000lfuQIAQ,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000000lfuQIAQ. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:06,001W5000000liKgIAI,SKIPPED_SANITY_CHECK,Best match: 61% < 80%,ChIJJUZytNZPyEcRwETgUFalDcs,Kwantum,"Martin Luther Kingsingel 36, 9203 JC Drachten, Netherlands","Home goods store, Blinds shop, Carpet store, Curtain store, Do-it-yourself shop, Flooring store, Furniture store, Lighting store, Paint store, Wallpaper store",4.1,395,,https://www.kwantum.nl/
2026-01-12 11:55:06,001W5000000lgySIAQ,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000000lgySIAQ. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:06,001W5000000liM5IAI,SKIPPED_SANITY_CHECK,Best match: 29% < 80%,ChIJGZsJQCRu5kcR71iouhhQCAk,Club des Restaurants de Paris (service repas Groupes B2B de nos Restaurants),,"Event planner, Service establishment",4.6,78,,http://www.groupe-paris.com/
2026-01-12 11:55:06,001W5000000lisEIAQ,SKIPPED_SANITY_CHECK,Best match: 25% < 80%,ChIJDZYI0zn0w0cRSjRJZqCiY4Q,Dematic NV,"Katwilgweg 3, 2050 Antwerpen, Belgium",Automation company,4.7,33,,https://www.dematic.com/
2026-01-12 11:55:06,001W5000000lkXSIAY,SKIPPED_SANITY_CHECK,Best match: 20% < 80%,ChIJoyqmX5PEw0cR8HQKFChuCmo,Pessoa,"Chau. de Boondael 4, 1050 Ixelles, Belgium",Portuguese restaurant,4.2,411,€20–30,https://pessoa.be/
2026-01-12 11:55:06,001W5000000lhEeIAI,SKIPPED_SANITY_CHECK,Best match: 29% < 80%,ChIJ2UPxVHXxw0cR31kolXfUe8s,Oliva Trattoria,"Hoevelei 181, 2630 Aartselaar, Belgium",Restaurant,4.5,313,$$,http://www.olivatrattoria.be/
2026-01-12 11:55:06,001W5000000lhl2IAA,ERROR,"Malformed request https://zenchef.my.salesforce.com/services/data/v59.0/sobjects/Account/001W5000000lhl2IAA. Response content: [{'message': ""No such column 'Has_Google_Accept_Bookings_Extension__c' on sobject of type Account"", 'errorCode': 'INVALID_FIELD'}]",,,,,,,,
2026-01-12 11:55:06,001W5000000lkytIAA,SKIPPED_SANITY_CHECK,Best match: 29% < 80%,ChIJ9yAOa_clwUcRSdmO2Y_DiFc,Villa Zwart Goud,"Neerjouten 11, 3550 Heusden-Zolder, Belgium",Restaurant,4.6,76,,https://www.villazwartgoud.be/
2026-01-12 11:55:06,001W5000000llF0IAI,SKIPPED_SANITY_CHECK,Best match: 52% < 80%,ChIJSZ1bT7PrwEcRrBmrN9W5IX0,Restaurant De Pastory,"Dorpsstraat 45, 6267 AA Cadier en Keer, Netherlands",Restaurant,4.5,365,$$,http://www.depastory.nl/
2026-01-12 11:55:06,001W5000000ljl3IAA,SKIPPED_SANITY_CHECK,Best match: 33% < 80%,ChIJjW1aPwDTxkcRZSNalKemqWU,Kipgrillpt,"Leuken 95, 3920 Lommel, Belgium",Barbecue restaurant,5,51,€10–20,https://kipgrillpt.be/
2026-01-12 11:55:06,001W5000000lW3KIAU,SKIPPED_SANITY_CHECK,Best match: 59% < 80%,ChIJ8RTIaKLbw0cRGdWX-pfX1wI,Restaurant Barbizon,"Drève de Willerieken 95, 3090 Overijse, Belgium","Restaurant, Event venue, Lounge, Wine cellar",4.3,148,€100+,https://barbizon.be/
2026-01-12 11:55:06,001W5000000lklyIAA,SKIPPED_SANITY_CHECK,Best match: 55% < 80%,ChIJKy1P0fkJxkcRVWmr3SQ3MGo,Wijncursus Amsterdam Passion4wines,"Michelangelostraat 30 III, 1077 CC Amsterdam, Netherlands",Training center,4.9,172,,https://www.wijncursusamsterdam.nl/
2026-01-12 11:55:06,001W5000000lZJ2IAM,SKIPPED_SANITY_CHECK,Best match: 42% < 80%,ChIJ7ZYJCVbO3EcRWhiwTo-lGrk,In 't Klein Stadhuis,"Grote Markt 32, 8900 Ieper, Belgium",Belgian restaurant,4.5,1754,€20–40,http://www.inhetkleinstadhuis.be/
2026-01-12 11:55:06,001W5000000lm4eIAA,SKIPPED_SANITY_CHECK,Best match: 50% < 80%,ChIJq9y6fbHDw0cRywexscrUf2o,Palais 5,"Pl. de Belgique 1, 1020 Bruxelles, Belgium",Exhibition and trade center,4.3,644,,
2026-01-12 11:55:06,001W5000000lkcKIAQ,SKIPPED_SANITY_CHECK,Best match: 45% < 80%,ChIJd0pJVsu5woARnRPLsv5yy8o,Johnny's Pastrami,"4327 W Adams Blvd, Los Angeles, CA 90018","Sandwich shop, Bar, Deli, Hamburger restaurant",4.3,1621,$10–20,http://johnnyswestadams.com/
2026-01-12 11:55:07,001W5000000lmFvIAI,SKIPPED_SANITY_CHECK,Best match: 23% < 80%,ChIJ8W8rn1THxkcR4_L16aYIXSU,Vrijthof 16 Hilvarenbeek,"Vrijthof 16, 5081 CA Hilvarenbeek, Netherlands","Sandwich shop, Coffee shop, Fast food restaurant, Lunch restaurant, Delivery Restaurant, Takeout Restaurant",4.5,460,€10–20,http://www.vrijthof16.nl/
2026-01-12 11:55:07,001W5000000lnJwIAI,SKIPPED_SANITY_CHECK,Best match: 59% < 80%,ChIJzfgO3-fKvJUR-Et4sast0tg,El Español,"Rincón 196, C1089 Cdad. Autónoma de Buenos Aires, Argentina",Spanish restaurant,4.3,21663,ARS 10–30K,https://www.instagram.com/elespanol1956/
2026-01-12 11:55:07,001W5000000lfBNIAY,SKIPPED_SANITY_CHECK,Best match: 32% < 80%,ChIJZ0XSc3_Dw0cRpuBMOGCl-6M,Humphrey Chez Pias,"Rue Saint-Laurent 36/38, 1000 Bruxelles, Belgium",Restaurant,4.1,255,$$$,http://www.humphreyrestaurant.com/
2026-01-12 11:55:07,001W5000000lnojIAA,SKIPPED_SANITY_CHECK,Best match: 71% < 80%,ChIJw74cb8k1xkcR69r0Orj-UFE,Sauna Drôme Putten,"Tolweg 15, 3881 SX Putten, Netherlands",Sauna,4.4,1630,,https://saunadrome-putten.nl/
2026-01-12 11:55:07,001W5000000lnoeIAA,SKIPPED_SANITY_CHECK,Best match: 25% < 80%,ChIJ9aUKxsFHxkcRS-N_N5Zogk0,Restaurant en Lounge WestSingel,"Westsingel 48, 3811 BB Amersfoort, Netherlands",Restaurant,4.8,168,€100+,http://www.westsingel.nl/
